FIPS,Name,3/30/2020,3/31/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/18/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020
54936,North Coventry Township,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,4,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0
57480,Oxford Borough,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,1,4,0,0,1,0,0,0,1,0,0,6,2,1,1,1,1,1,1,2,1,2,2,1,0,0,1,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,5,0,1,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
58032,Parkesburg Borough,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
58808,Penn Township,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,2,2,2,3,0,1,0,1,0,3,1,3,1,0,0,1,0,1,1,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0
59136,Pennsbury Township,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60120,Phoenixville Borough,0,0,4,1,1,0,1,0,0,1,0,3,2,2,2,4,1,2,1,2,2,1,16,13,1,8,6,5,2,14,3,1,2,7,3,4,1,4,1,2,0,1,0,5,4,1,2,0,1,2,2,3,0,0,0,2,2,2,-1,0,4,1,0,0,2,1,0,1,5,0,0,0,0,0,0,3,0,1,2,2,5,0,3,0,2,2,3,0,0,0,2,1,0,1,2,0,1,1,1,4,0,1,0,0,2,2,0,1,0,0,0,0,0,0
61800,Pocopson Township,0,0,0,1,0,1,1,1,0,0,4,9,2,0,1,0,0,3,1,2,0,0,4,0,-6,10,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,2,3,-1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
67080,Sadsbury Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
68288,Schuylkill Township,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,3,1,0,0,0,0,0,0,-1,0,1,0,0,0,1,1,3,1,4,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,-1,2,0,0,0,0,3,0,1,2,1,0,0,0,2,0,1,2,0,0,3,0,1,0,1,0
72072,South Coatesville Borough,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,-1,0,0,1,1,0,0,0,0,0,0,1,0,0
72088,South Coventry Township,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72920,Spring City Borough,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76568,Thornbury Township,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,4,0,0,1,2,1,1,0,0,1,1,0,0,0,0,2,0,0,0
77344,Tredyffrin Township,4,0,4,3,1,1,0,1,0,1,1,4,1,0,3,6,3,1,0,2,4,0,13,-2,3,1,1,2,0,0,2,0,1,3,0,1,0,1,2,4,5,1,0,2,4,0,2,-1,1,0,2,0,3,1,1,1,2,1,3,-1,0,0,0,0,1,0,2,2,1,0,4,0,2,1,2,4,0,2,0,1,1,1,0,0,2,1,2,2,1,6,1,3,2,2,8,3,4,5,3,4,2,1,2,1,6,3,0,3,1,0,4,1,0,2
79208,Upper Oxford Township,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79352,Upper Uwchlan Township,0,0,0,-1,0,0,0,0,1,0,3,0,0,0,0,2,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,1,2,0,2,0,1,0,3,1,1,0,1,5,-1,2,1,0,2,1,0,3,1,2,2
79480,Uwchlan Township,1,1,1,0,0,1,0,2,0,0,0,0,0,1,2,0,2,1,1,1,2,0,5,2,2,1,2,1,0,2,2,0,0,1,0,1,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,-1,2,0,1,1,0,1,0,2,0,3,6,2,2,1,2,5,0,0,3,4,4,1,0,2,1,0,2,0,2,1
79544,Valley Township,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-1,0,1,1,0,0,3,1,0,0,1,1,0,1,1,1,0,0,0,0,0,4,3,1,1,0,1,8,4,1,3,1,-1,1,0,2,0,2,0,0,0,1,0,0,0,0,1,5,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,0,2,3,0,0,2,1,1,0,0,0,0,2,0,0,1,0,-3,8,1,0,1
